,unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,resolution_description,resolution_action_updated_date,bridge_highway_name,bridge_highway_segment,closed_date,road_ramp,facility_type,bridge_highway_direction,taxi_company_borough,taxi_pick_up_location,vehicle_type,due_date
944807,52947618,2022-01-02T13:22:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11377,63-14 QUEENS BOULEVARD,QUEENS BOULEVARD,61 ST,64 ST,,,ADDRESS,WOODSIDE,,Closed,02 QUEENS,4023247501,QUEENS,1011480,209312,ONLINE,Unspecified,QUEENS,40.74114778464465,-73.90173564151388,"{'latitude': '40.74114778464465', 'longitude': '-73.90173564151388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14787,53,3,33,66,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
944860,52945205,2022-01-02T13:10:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11216,1175 BEDFORD AVENUE,BEDFORD AVENUE,PUTNAM AVE,JEFFERSON AVE,,,ADDRESS,BROOKLYN,,Closed,03 BROOKLYN,3018270006,BROOKLYN,997044,188194,ONLINE,Unspecified,BROOKLYN,40.68321657803109,-73.9538706637591,"{'latitude': '40.68321657803109', 'longitude': '-73.9538706637591', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17618,69,2,49,51,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
944948,52946806,2022-01-02T12:51:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10034,682 ACADEMY STREET,ACADEMY STREET,BROADWAY,COOPER ST,,,ADDRESS,NEW YORK,,Closed,12 MANHATTAN,1022370043,MANHATTAN,1004878,255146,ONLINE,Unspecified,MANHATTAN,40.86696731051655,-73.92541931154855,"{'latitude': '40.86696731051655', 'longitude': '-73.92541931154855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13092,47,4,39,22,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
945469,52950247,2022-01-02T11:25:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11211,190 SOUTH    1 STREET,SOUTH    1 STREET,DRIGGS AVE,ROEBLING ST,,,ADDRESS,BROOKLYN,,Closed,01 BROOKLYN,3024077503,BROOKLYN,995436,199098,ONLINE,Unspecified,BROOKLYN,40.713147691695845,-73.95965026890477,"{'latitude': '40.713147691695845', 'longitude': '-73.95965026890477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17613,36,2,30,56,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
945493,52946812,2022-01-02T11:22:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10032,656 WEST  162 STREET,WEST  162 STREET,FT WASHINGTON AVE,RIVERSIDE DR,,,ADDRESS,NEW YORK,,Closed,12 MANHATTAN,1021360180,MANHATTAN,999514,244631,ONLINE,Unspecified,MANHATTAN,40.83811767058312,-73.9448368284078,"{'latitude': '40.83811767058312', 'longitude': '-73.9448368284078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13090,47,4,23,21,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-05T09:53:00.000,,,2022-01-05T09:53:00.000,,N/A,,,,,
945541,52944504,2022-01-02T11:10:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10028,1252 LEXINGTON AVENUE,LEXINGTON AVENUE,E 84 ST,E 85 ST,,,ADDRESS,NEW YORK,,Closed,08 MANHATTAN,1015130056,MANHATTAN,996331,222882,ONLINE,Unspecified,MANHATTAN,40.778427621358894,-73.95637913577525,"{'latitude': '40.778427621358894', 'longitude': '-73.95637913577525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12425,23,4,51,11,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
946060,52948569,2022-01-02T09:11:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11216,217 QUINCY STREET,QUINCY STREET,BEDFORD AVE,NOSTRAND AVE,,,ADDRESS,BROOKLYN,,Closed,03 BROOKLYN,3018020075,BROOKLYN,997449,189487,ONLINE,Unspecified,BROOKLYN,40.686764972422736,-73.95240788564624,"{'latitude': '40.686764972422736', 'longitude': '-73.95240788564624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17618,69,2,49,51,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
946804,52949325,2022-01-02T02:29:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10003,15 ST MARKS PLACE,ST MARKS PLACE,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,Closed,03 MANHATTAN,1004647502,MANHATTAN,987307,204929,ONLINE,Unspecified,MANHATTAN,40.729158922627825,-73.98897025200525,"{'latitude': '40.729158922627825', 'longitude': '-73.98897025200525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,70,4,50,5,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
947324,52941085,2022-01-01T23:55:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11415,83-83 118 STREET,118 STREET,CURZON RD,84 AVE,,,ADDRESS,KEW GARDENS,,Closed,09 QUEENS,4033220156,QUEENS,1030303,196024,ONLINE,Unspecified,QUEENS,40.70459751852673,-73.83390051148461,"{'latitude': '40.70459751852673', 'longitude': '-73.83390051148461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24014,46,3,28,60,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
947681,52939753,2022-01-01T22:26:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11221,24 DITMARS STREET,DITMARS STREET,BROADWAY,MYRTLE AVE,,,ADDRESS,BROOKLYN,,Closed,04 BROOKLYN,3031940017,BROOKLYN,1002748,193128,ONLINE,Unspecified,BROOKLYN,40.69674918581324,-73.93329109706575,"{'latitude': '40.69674918581324', 'longitude': '-73.93329109706575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18181,42,2,30,53,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
948371,52942496,2022-01-01T19:07:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11435,138-16 109 AVENUE,109 AVENUE,VAN WYCK EXPRESSWAY SR E,139 ST,,,ADDRESS,JAMAICA,,Closed,12 QUEENS,4100670078,QUEENS,1037705,189735,ONLINE,Unspecified,QUEENS,40.6872940959959,-73.8072536867972,"{'latitude': '40.6872940959959', 'longitude': '-73.8072536867972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24670,41,3,46,61,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
948436,52943797,2022-01-01T18:51:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11435,135-09 83 AVENUE,83 AVENUE,MANTON ST,139 ST,,,ADDRESS,JAMAICA,,Closed,08 QUEENS,4096660052,QUEENS,1033904,198947,ONLINE,Unspecified,QUEENS,40.712600970509165,-73.82089125339219,"{'latitude': '40.712600970509165', 'longitude': '-73.82089125339219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24670,25,3,24,65,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
949683,52943167,2022-01-01T13:16:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11222,712 LEONARD STREET,LEONARD STREET,CALYER ST,GREENPOINT AVE,,,ADDRESS,BROOKLYN,,Closed,01 BROOKLYN,3025750041,BROOKLYN,997355,204865,ONLINE,Unspecified,BROOKLYN,40.728974078592486,-73.95271689461393,"{'latitude': '40.728974078592486', 'longitude': '-73.95271689461393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18182,36,2,38,57,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:55:00.000,,,2022-01-03T11:55:00.000,,N/A,,,,,
949864,52941828,2022-01-01T12:13:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11220,880 47 STREET,47 STREET,8 AVE,9 AVE,,,ADDRESS,BROOKLYN,,Closed,12 BROOKLYN,3007690036,BROOKLYN,984145,173113,ONLINE,Unspecified,BROOKLYN,40.64183181347104,-74.0003783473509,"{'latitude': '40.64183181347104', 'longitude': '-74.0003783473509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18180,2,2,7,39,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
950450,52940376,2022-01-01T09:02:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11201,205 WATER STREET,WATER STREET,JAY ST,BRIDGE ST,,,ADDRESS,BROOKLYN,,Closed,02 BROOKLYN,3000317503,BROOKLYN,988189,195427,ONLINE,Unspecified,BROOKLYN,40.7030778597055,-73.98579352959203,"{'latitude': '40.7030778597055', 'longitude': '-73.98579352959203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16865,68,2,38,54,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
950866,52939068,2022-01-01T05:01:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10314,263 WESTWOOD AVENUE,WESTWOOD AVENUE,LA GUARDIA AVE,FRANKLIN PL,,,ADDRESS,STATEN ISLAND,,Closed,02 STATEN ISLAND,5007060001,STATEN ISLAND,951037,160260,ONLINE,Unspecified,STATEN ISLAND,40.60649077956682,-74.11961335718223,"{'latitude': '40.60649077956682', 'longitude': '-74.11961335718223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10700,30,1,13,76,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
951047,52939088,2022-01-01T03:58:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11374,64-22 WETHEROLE STREET,WETHEROLE STREET,63 DR,64 RD,,,ADDRESS,REGO PARK,,Closed,06 QUEENS,4030960081,QUEENS,1022527,204305,ONLINE,Unspecified,QUEENS,40.727363906419185,-73.86189909526253,"{'latitude': '40.727363906419185', 'longitude': '-73.86189909526253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14785,40,3,28,70,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
952189,52941786,2022-01-01T00:48:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11215,287 6 STREET,6 STREET,4 AVE,5 AVE,,,ADDRESS,BROOKLYN,,Closed,06 BROOKLYN,3009870065,BROOKLYN,988086,183983,ONLINE,Unspecified,BROOKLYN,40.67166674975007,-73.98617152700724,"{'latitude': '40.67166674975007', 'longitude': '-73.98617152700724', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17617,14,2,27,50,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
953790,52936454,2021-12-31T19:53:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10003,236 EAST   13 STREET,EAST   13 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,Closed,03 MANHATTAN,1004680027,MANHATTAN,987915,206041,ONLINE,Unspecified,MANHATTAN,40.73221085927516,-73.98677596405172,"{'latitude': '40.73221085927516', 'longitude': '-73.98677596405172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,70,4,50,5,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
955523,52933670,2021-12-31T13:35:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11225,35 WINTHROP STREET,WINTHROP STREET,FLATBUSH AVE,BEDFORD AVE,,,ADDRESS,BROOKLYN,,Closed,09 BROOKLYN,3050450091,BROOKLYN,995971,178511,ONLINE,Unspecified,BROOKLYN,40.656640396014225,-73.95775624891279,"{'latitude': '40.656640396014225', 'longitude': '-73.95775624891279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13509,17,2,11,44,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
955615,52932737,2021-12-31T13:17:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11372,83-09 35 AVENUE,35 AVENUE,83 ST,84 ST,,,ADDRESS,JACKSON HEIGHTS,,Closed,03 QUEENS,4014440032,QUEENS,1016511,213240,ONLINE,Unspecified,QUEENS,40.75191222794767,-73.88356154982209,"{'latitude': '40.75191222794767', 'longitude': '-73.88356154982209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14783,65,3,5,73,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
955849,52933691,2021-12-31T12:38:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10306,458 JEFFERSON AVENUE,JEFFERSON AVENUE,MASON AVE,NUGENT AVE,,,ADDRESS,STATEN ISLAND,,Closed,02 STATEN ISLAND,5037180030,STATEN ISLAND,958447,149789,PHONE,Unspecified,STATEN ISLAND,40.57777467541001,-74.09288700541839,"{'latitude': '40.57777467541001', 'longitude': '-74.09288700541839', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10693,30,1,14,76,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
955850,52938334,2021-12-31T12:38:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11231,170 HUNTINGTON STREET,HUNTINGTON STREET,CLINTON ST,COURT ST,,,ADDRESS,BROOKLYN,,Closed,06 BROOKLYN,3003810027,BROOKLYN,984362,185559,PHONE,Unspecified,BROOKLYN,40.67599334592084,-73.99959622277231,"{'latitude': '40.67599334592084', 'longitude': '-73.99959622277231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13514,14,2,27,48,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
956045,52933671,2021-12-31T12:04:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10003,351 EAST   12 STREET,EAST   12 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,Closed,03 MANHATTAN,1004540045,MANHATTAN,988490,205423,ONLINE,Unspecified,MANHATTAN,40.73051434384185,-73.98470164119949,"{'latitude': '40.73051434384185', 'longitude': '-73.98470164119949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,70,4,50,5,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
956386,52933672,2021-12-31T11:15:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11222,161 JAVA STREET,JAVA STREET,MANHATTAN AVE,MC GUINNESS BLVD,,,ADDRESS,BROOKLYN,,Closed,01 BROOKLYN,3025410001,BROOKLYN,997007,205847,ONLINE,Unspecified,BROOKLYN,40.73166993663052,-73.95397062366078,"{'latitude': '40.73166993663052', 'longitude': '-73.95397062366078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18182,36,2,38,57,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
956513,52932753,2021-12-31T10:54:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11215,426 13 STREET,13 STREET,7 AVE,8 AVE,,,ADDRESS,BROOKLYN,,Closed,06 BROOKLYN,3011000027,BROOKLYN,989179,181126,ONLINE,Unspecified,BROOKLYN,40.663824380235134,-73.98223343848545,"{'latitude': '40.663824380235134', 'longitude': '-73.98223343848545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17617,14,2,27,50,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-01-03T11:54:00.000,,,2022-01-03T11:54:00.000,,N/A,,,,,
